step,virtual_time_before,virtual_time_after,action_type,target_x,target_y,channel,policy_mode,reason_code,movement_distance,movement_time,switch_time,action_time
2,327.851618,333.851618,measure,-366.66634546367777,-721.4252868260304,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,333.851618,339.851618,measure,-366.66634546367777,-721.4252868260304,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,339.851618,345.851618,measure,-366.66634546367777,-721.4252868260304,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,345.851618,351.851618,measure,-366.66634546367777,-721.4252868260304,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,351.851618,357.851618,measure,-366.66634546367777,-721.4252868260304,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,357.851618,363.851618,measure,-366.66634546367777,-721.4252868260304,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,363.851618,369.851618,measure,-366.66634546367777,-721.4252868260304,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,369.851618,375.851618,measure,-366.66634546367777,-721.4252868260304,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,375.851618,381.851618,measure,-366.66634546367777,-721.4252868260304,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,381.851618,387.851618,measure,-366.66634546367777,-721.4252868260304,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,387.851618,393.851618,measure,-366.66634546367777,-721.4252868260304,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,393.851618,399.851618,measure,-366.66634546367777,-721.4252868260304,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
3,399.851618,533.332623,clear,272.0315955474499,-652.5111413007747,10,ready_clear,clear,642.405027,128.481005,0.0,5.0
3,533.332623,538.332623,measure,272.0315955474499,-652.5111413007747,19,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
3,538.332623,544.332623,measure,272.0315955474499,-652.5111413007747,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,544.332623,550.332623,measure,272.0315955474499,-652.5111413007747,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,550.332623,556.332623,measure,272.0315955474499,-652.5111413007747,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,556.332623,562.332623,measure,272.0315955474499,-652.5111413007747,4,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,562.332623,568.332623,measure,272.0315955474499,-652.5111413007747,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,568.332623,574.332623,measure,272.0315955474499,-652.5111413007747,6,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,574.332623,580.332623,measure,272.0315955474499,-652.5111413007747,7,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,580.332623,586.332623,measure,272.0315955474499,-652.5111413007747,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,586.332623,592.332623,measure,272.0315955474499,-652.5111413007747,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,592.332623,598.332623,measure,272.0315955474499,-652.5111413007747,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,598.332623,604.332623,measure,272.0315955474499,-652.5111413007747,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,604.332623,610.332623,measure,272.0315955474499,-652.5111413007747,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,610.332623,616.332623,measure,272.0315955474499,-652.5111413007747,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,616.332623,622.332623,measure,272.0315955474499,-652.5111413007747,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,622.332623,628.332623,measure,272.0315955474499,-652.5111413007747,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,628.332623,634.332623,measure,272.0315955474499,-652.5111413007747,17,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,634.332623,640.332623,measure,272.0315955474499,-652.5111413007747,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,640.332623,646.332623,measure,272.0315955474499,-652.5111413007747,20,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
4,646.332623,795.070609,measure,975.3583177220111,-504.7047265427393,20,active_localization,nbv:opportunistic,718.689929,143.737986,0.0,5.0
4,795.070609,801.070609,measure,975.3583177220111,-504.7047265427393,18,active_localization,nbv,0.0,0.0,1.0,5.0
4,801.070609,807.070609,measure,975.3583177220111,-504.7047265427393,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,807.070609,813.070609,measure,975.3583177220111,-504.7047265427393,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,813.070609,819.070609,measure,975.3583177220111,-504.7047265427393,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,819.070609,825.070609,measure,975.3583177220111,-504.7047265427393,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,825.070609,831.070609,measure,975.3583177220111,-504.7047265427393,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,831.070609,837.070609,measure,975.3583177220111,-504.7047265427393,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,837.070609,843.070609,measure,975.3583177220111,-504.7047265427393,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,843.070609,849.070609,measure,975.3583177220111,-504.7047265427393,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,849.070609,855.070609,measure,975.3583177220111,-504.7047265427393,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,855.070609,861.070609,measure,975.3583177220111,-504.7047265427393,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,861.070609,867.070609,measure,975.3583177220111,-504.7047265427393,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,867.070609,873.070609,measure,975.3583177220111,-504.7047265427393,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,873.070609,879.070609,measure,975.3583177220111,-504.7047265427393,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,879.070609,885.070609,measure,975.3583177220111,-504.7047265427393,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,885.070609,891.070609,measure,975.3583177220111,-504.7047265427393,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,891.070609,897.070609,measure,975.3583177220111,-504.7047265427393,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,897.070609,903.070609,measure,975.3583177220111,-504.7047265427393,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,903.070609,1070.062237,measure,216.91449423517497,-220.45983897162174,19,active_localization,nbv:opportunistic,809.958141,161.991628,0.0,5.0
5,1070.062237,1076.062237,measure,216.91449423517497,-220.45983897162174,13,active_localization,nbv,0.0,0.0,1.0,5.0
5,1076.062237,1082.062237,measure,216.91449423517497,-220.45983897162174,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1082.062237,1088.062237,measure,216.91449423517497,-220.45983897162174,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1088.062237,1094.062237,measure,216.91449423517497,-220.45983897162174,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1094.062237,1100.062237,measure,216.91449423517497,-220.45983897162174,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1100.062237,1106.062237,measure,216.91449423517497,-220.45983897162174,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1106.062237,1112.062237,measure,216.91449423517497,-220.45983897162174,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1112.062237,1118.062237,measure,216.91449423517497,-220.45983897162174,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1118.062237,1124.062237,measure,216.91449423517497,-220.45983897162174,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1124.062237,1130.062237,measure,216.91449423517497,-220.45983897162174,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1130.062237,1136.062237,measure,216.91449423517497,-220.45983897162174,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1136.062237,1142.062237,measure,216.91449423517497,-220.45983897162174,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1142.062237,1148.062237,measure,216.91449423517497,-220.45983897162174,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1148.062237,1154.062237,measure,216.91449423517497,-220.45983897162174,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1154.062237,1160.062237,measure,216.91449423517497,-220.45983897162174,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1160.062237,1166.062237,measure,216.91449423517497,-220.45983897162174,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1166.062237,1172.062237,measure,216.91449423517497,-220.45983897162174,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,1172.062237,1178.062237,measure,216.91449423517497,-220.45983897162174,20,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1178.062237,1380.084679,measure,1116.9658714590628,179.9818998430867,20,active_localization,nbv:opportunistic,985.112211,197.022442,0.0,5.0
6,1380.084679,1386.084679,measure,1116.9658714590628,179.9818998430867,1,active_localization,nbv,0.0,0.0,1.0,5.0
6,1386.084679,1392.084679,measure,1116.9658714590628,179.9818998430867,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1392.084679,1398.084679,measure,1116.9658714590628,179.9818998430867,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1398.084679,1404.084679,measure,1116.9658714590628,179.9818998430867,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1404.084679,1410.084679,measure,1116.9658714590628,179.9818998430867,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1410.084679,1416.084679,measure,1116.9658714590628,179.9818998430867,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1416.084679,1422.084679,measure,1116.9658714590628,179.9818998430867,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1422.084679,1428.084679,measure,1116.9658714590628,179.9818998430867,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1428.084679,1434.084679,measure,1116.9658714590628,179.9818998430867,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1434.084679,1440.084679,measure,1116.9658714590628,179.9818998430867,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1440.084679,1446.084679,measure,1116.9658714590628,179.9818998430867,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1446.084679,1452.084679,measure,1116.9658714590628,179.9818998430867,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1452.084679,1458.084679,measure,1116.9658714590628,179.9818998430867,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1458.084679,1464.084679,measure,1116.9658714590628,179.9818998430867,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1464.084679,1470.084679,measure,1116.9658714590628,179.9818998430867,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1470.084679,1476.084679,measure,1116.9658714590628,179.9818998430867,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1476.084679,1482.084679,measure,1116.9658714590628,179.9818998430867,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1482.084679,1488.084679,measure,1116.9658714590628,179.9818998430867,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1488.084679,1691.078208,measure,134.44013940824,301.1393106592761,19,active_localization,nbv:opportunistic,989.967642,197.993528,0.0,5.0
7,1691.078208,1697.078208,measure,134.44013940824,301.1393106592761,13,active_localization,nbv,0.0,0.0,1.0,5.0
7,1697.078208,1703.078208,measure,134.44013940824,301.1393106592761,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1703.078208,1709.078208,measure,134.44013940824,301.1393106592761,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1709.078208,1715.078208,measure,134.44013940824,301.1393106592761,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1715.078208,1721.078208,measure,134.44013940824,301.1393106592761,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1721.078208,1727.078208,measure,134.44013940824,301.1393106592761,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1727.078208,1733.078208,measure,134.44013940824,301.1393106592761,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1733.078208,1739.078208,measure,134.44013940824,301.1393106592761,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1739.078208,1745.078208,measure,134.44013940824,301.1393106592761,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1745.078208,1751.078208,measure,134.44013940824,301.1393106592761,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1751.078208,1757.078208,measure,134.44013940824,301.1393106592761,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1757.078208,1763.078208,measure,134.44013940824,301.1393106592761,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1763.078208,1769.078208,measure,134.44013940824,301.1393106592761,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1769.078208,1775.078208,measure,134.44013940824,301.1393106592761,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1775.078208,1781.078208,measure,134.44013940824,301.1393106592761,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1781.078208,1787.078208,measure,134.44013940824,301.1393106592761,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1787.078208,1793.078208,measure,134.44013940824,301.1393106592761,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1793.078208,1799.078208,measure,134.44013940824,301.1393106592761,20,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1799.078208,1809.677783,clear,127.70107334972873,273.96457617215873,13,ready_clear,clear,27.997879,5.599576,0.0,5.0
8,1809.677783,1814.677783,measure,127.70107334972873,273.96457617215873,20,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
8,1814.677783,1820.677783,measure,127.70107334972873,273.96457617215873,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1820.677783,1826.677783,measure,127.70107334972873,273.96457617215873,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1826.677783,1832.677783,measure,127.70107334972873,273.96457617215873,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1832.677783,1838.677783,measure,127.70107334972873,273.96457617215873,4,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1838.677783,1844.677783,measure,127.70107334972873,273.96457617215873,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1844.677783,1850.677783,measure,127.70107334972873,273.96457617215873,6,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1850.677783,1856.677783,measure,127.70107334972873,273.96457617215873,7,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1856.677783,1862.677783,measure,127.70107334972873,273.96457617215873,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1862.677783,1868.677783,measure,127.70107334972873,273.96457617215873,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1868.677783,1874.677783,measure,127.70107334972873,273.96457617215873,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1874.677783,1880.677783,measure,127.70107334972873,273.96457617215873,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1880.677783,1886.677783,measure,127.70107334972873,273.96457617215873,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1886.677783,1892.677783,measure,127.70107334972873,273.96457617215873,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1892.677783,1898.677783,measure,127.70107334972873,273.96457617215873,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1898.677783,1904.677783,measure,127.70107334972873,273.96457617215873,17,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1904.677783,1910.677783,measure,127.70107334972873,273.96457617215873,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1910.677783,1916.677783,measure,127.70107334972873,273.96457617215873,19,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1916.677783,2165.499252,measure,-799.607965398553,-517.4396575532528,19,active_localization,nbv:opportunistic,1219.107343,243.821469,0.0,5.0
9,2165.499252,2171.499252,measure,-799.607965398553,-517.4396575532528,4,active_localization,nbv,0.0,0.0,1.0,5.0
9,2171.499252,2177.499252,measure,-799.607965398553,-517.4396575532528,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2177.499252,2183.499252,measure,-799.607965398553,-517.4396575532528,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2183.499252,2189.499252,measure,-799.607965398553,-517.4396575532528,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2189.499252,2195.499252,measure,-799.607965398553,-517.4396575532528,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2195.499252,2201.499252,measure,-799.607965398553,-517.4396575532528,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2201.499252,2207.499252,measure,-799.607965398553,-517.4396575532528,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2207.499252,2213.499252,measure,-799.607965398553,-517.4396575532528,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2213.499252,2219.499252,measure,-799.607965398553,-517.4396575532528,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2219.499252,2225.499252,measure,-799.607965398553,-517.4396575532528,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2225.499252,2231.499252,measure,-799.607965398553,-517.4396575532528,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2231.499252,2237.499252,measure,-799.607965398553,-517.4396575532528,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2237.499252,2243.499252,measure,-799.607965398553,-517.4396575532528,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2243.499252,2249.499252,measure,-799.607965398553,-517.4396575532528,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2249.499252,2255.499252,measure,-799.607965398553,-517.4396575532528,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2255.499252,2261.499252,measure,-799.607965398553,-517.4396575532528,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,2261.499252,2267.499252,measure,-799.607965398553,-517.4396575532528,20,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2267.499252,2301.53405,clear,-666.8205539092006,-576.116654761323,4,ready_clear,clear,145.173988,29.034798,0.0,5.0
10,2301.53405,2306.53405,measure,-666.8205539092006,-576.116654761323,20,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
10,2306.53405,2312.53405,measure,-666.8205539092006,-576.116654761323,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2312.53405,2318.53405,measure,-666.8205539092006,-576.116654761323,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2318.53405,2324.53405,measure,-666.8205539092006,-576.116654761323,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2324.53405,2330.53405,measure,-666.8205539092006,-576.116654761323,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2330.53405,2336.53405,measure,-666.8205539092006,-576.116654761323,6,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2336.53405,2342.53405,measure,-666.8205539092006,-576.116654761323,7,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2342.53405,2348.53405,measure,-666.8205539092006,-576.116654761323,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2348.53405,2354.53405,measure,-666.8205539092006,-576.116654761323,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2354.53405,2360.53405,measure,-666.8205539092006,-576.116654761323,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2360.53405,2366.53405,measure,-666.8205539092006,-576.116654761323,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2366.53405,2372.53405,measure,-666.8205539092006,-576.116654761323,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2372.53405,2378.53405,measure,-666.8205539092006,-576.116654761323,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2378.53405,2384.53405,measure,-666.8205539092006,-576.116654761323,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2384.53405,2390.53405,measure,-666.8205539092006,-576.116654761323,17,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2390.53405,2396.53405,measure,-666.8205539092006,-576.116654761323,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,2396.53405,2402.53405,measure,-666.8205539092006,-576.116654761323,19,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2402.53405,2580.398925,measure,-1043.2234798128152,201.9434122992375,19,active_localization,nbv:opportunistic,864.324378,172.864876,0.0,5.0
11,2580.398925,2586.398925,measure,-1043.2234798128152,201.9434122992375,7,active_localization,nbv,0.0,0.0,1.0,5.0
11,2586.398925,2592.398925,measure,-1043.2234798128152,201.9434122992375,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2592.398925,2598.398925,measure,-1043.2234798128152,201.9434122992375,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2598.398925,2604.398925,measure,-1043.2234798128152,201.9434122992375,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2604.398925,2610.398925,measure,-1043.2234798128152,201.9434122992375,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2610.398925,2616.398925,measure,-1043.2234798128152,201.9434122992375,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2616.398925,2622.398925,measure,-1043.2234798128152,201.9434122992375,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2622.398925,2628.398925,measure,-1043.2234798128152,201.9434122992375,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2628.398925,2634.398925,measure,-1043.2234798128152,201.9434122992375,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2634.398925,2640.398925,measure,-1043.2234798128152,201.9434122992375,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2640.398925,2646.398925,measure,-1043.2234798128152,201.9434122992375,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2646.398925,2652.398925,measure,-1043.2234798128152,201.9434122992375,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2652.398925,2658.398925,measure,-1043.2234798128152,201.9434122992375,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2658.398925,2664.398925,measure,-1043.2234798128152,201.9434122992375,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2664.398925,2670.398925,measure,-1043.2234798128152,201.9434122992375,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2670.398925,2676.398925,measure,-1043.2234798128152,201.9434122992375,20,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
12,2676.398925,2826.32482,measure,-712.3041559535459,846.5985722744176,20,active_localization,nbv:opportunistic,724.629474,144.925895,0.0,5.0
12,2826.32482,2832.32482,measure,-712.3041559535459,846.5985722744176,12,active_localization,nbv,0.0,0.0,1.0,5.0
12,2832.32482,2838.32482,measure,-712.3041559535459,846.5985722744176,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
12,2838.32482,2844.32482,measure,-712.3041559535459,846.5985722744176,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
12,2844.32482,2850.32482,measure,-712.3041559535459,846.5985722744176,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
