step,virtual_time_before,virtual_time_after,action_type,target_x,target_y,channel,policy_mode,reason_code,movement_distance,movement_time,switch_time,action_time
9,411.0,417.0,measure,917.6295349746149,245.8780928473947,18,certificate,coverage,0.0,0.0,1.0,5.0
9,417.0,423.0,measure,917.6295349746149,245.8780928473947,19,certificate,coverage,0.0,0.0,1.0,5.0
9,423.0,429.0,measure,917.6295349746149,245.8780928473947,20,certificate,coverage,0.0,0.0,1.0,5.0
10,429.0,435.0,measure,917.6295349746149,245.8780928473947,1,active_localization,coverage_active,0.0,0.0,1.0,5.0
11,435.0,441.0,measure,917.6295349746149,245.8780928473947,3,active_localization,coverage_active,0.0,0.0,1.0,5.0
12,441.0,447.0,measure,917.6295349746149,245.8780928473947,4,active_localization,coverage_active,0.0,0.0,1.0,5.0
13,447.0,453.0,measure,917.6295349746149,245.8780928473947,6,active_localization,coverage_active,0.0,0.0,1.0,5.0
14,453.0,459.0,measure,917.6295349746149,245.8780928473947,7,active_localization,coverage_active,0.0,0.0,1.0,5.0
15,459.0,526.466382,clear,658.2382921538003,419.85339250746165,7,ready_clear,clear,312.33191,62.466382,0.0,5.0
15,526.466382,532.466382,measure,658.2382921538003,419.85339250746165,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,532.466382,538.466382,measure,658.2382921538003,419.85339250746165,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,538.466382,544.466382,measure,658.2382921538003,419.85339250746165,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,544.466382,550.466382,measure,658.2382921538003,419.85339250746165,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,550.466382,556.466382,measure,658.2382921538003,419.85339250746165,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,556.466382,562.466382,measure,658.2382921538003,419.85339250746165,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,562.466382,568.466382,measure,658.2382921538003,419.85339250746165,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,568.466382,574.466382,measure,658.2382921538003,419.85339250746165,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,574.466382,580.466382,measure,658.2382921538003,419.85339250746165,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,580.466382,586.466382,measure,658.2382921538003,419.85339250746165,19,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
15,586.466382,592.466382,measure,658.2382921538003,419.85339250746165,20,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
16,592.466382,660.932764,measure,917.6295349746149,245.8780928473947,8,active_localization,coverage_active,312.33191,62.466382,1.0,5.0
17,660.932764,666.932764,measure,917.6295349746149,245.8780928473947,11,active_localization,coverage_active,0.0,0.0,1.0,5.0
18,666.932764,672.932764,measure,917.6295349746149,245.8780928473947,12,active_localization,coverage_active,0.0,0.0,1.0,5.0
19,672.932764,678.932764,measure,917.6295349746149,245.8780928473947,17,active_localization,coverage_active,0.0,0.0,1.0,5.0
20,678.932764,783.284001,measure,917.6295349746149,-245.87809284739464,2,certificate,coverage,491.756186,98.351237,1.0,5.0
20,783.284001,789.284001,measure,917.6295349746149,-245.87809284739464,5,certificate,coverage,0.0,0.0,1.0,5.0
20,789.284001,795.284001,measure,917.6295349746149,-245.87809284739464,9,certificate,coverage,0.0,0.0,1.0,5.0
20,795.284001,801.284001,measure,917.6295349746149,-245.87809284739464,10,certificate,coverage,0.0,0.0,1.0,5.0
20,801.284001,807.284001,measure,917.6295349746149,-245.87809284739464,13,certificate,coverage,0.0,0.0,1.0,5.0
20,807.284001,813.284001,measure,917.6295349746149,-245.87809284739464,14,certificate,coverage,0.0,0.0,1.0,5.0
20,813.284001,819.284001,measure,917.6295349746149,-245.87809284739464,15,certificate,coverage,0.0,0.0,1.0,5.0
20,819.284001,825.284001,measure,917.6295349746149,-245.87809284739464,16,certificate,coverage,0.0,0.0,1.0,5.0
20,825.284001,831.284001,measure,917.6295349746149,-245.87809284739464,18,certificate,coverage,0.0,0.0,1.0,5.0
20,831.284001,837.284001,measure,917.6295349746149,-245.87809284739464,19,certificate,coverage,0.0,0.0,1.0,5.0
20,837.284001,843.284001,measure,917.6295349746149,-245.87809284739464,20,certificate,coverage,0.0,0.0,1.0,5.0
21,843.284001,946.635238,measure,671.75144212722,-671.7514421272203,20,certificate,coverage,491.756186,98.351237,0.0,5.0
21,946.635238,952.635238,measure,671.75144212722,-671.7514421272203,5,certificate,coverage,0.0,0.0,1.0,5.0
21,952.635238,958.635238,measure,671.75144212722,-671.7514421272203,9,certificate,coverage,0.0,0.0,1.0,5.0
21,958.635238,964.635238,measure,671.75144212722,-671.7514421272203,10,certificate,coverage,0.0,0.0,1.0,5.0
21,964.635238,970.635238,measure,671.75144212722,-671.7514421272203,13,certificate,coverage,0.0,0.0,1.0,5.0
21,970.635238,976.635238,measure,671.75144212722,-671.7514421272203,14,certificate,coverage,0.0,0.0,1.0,5.0
21,976.635238,982.635238,measure,671.75144212722,-671.7514421272203,15,certificate,coverage,0.0,0.0,1.0,5.0
21,982.635238,988.635238,measure,671.75144212722,-671.7514421272203,16,certificate,coverage,0.0,0.0,1.0,5.0
21,988.635238,994.635238,measure,671.75144212722,-671.7514421272203,18,certificate,coverage,0.0,0.0,1.0,5.0
21,994.635238,1000.635238,measure,671.75144212722,-671.7514421272203,19,certificate,coverage,0.0,0.0,1.0,5.0
22,1000.635238,1103.986475,measure,245.87809284739427,-917.629534974615,19,certificate,coverage,491.756186,98.351237,0.0,5.0
22,1103.986475,1109.986475,measure,245.87809284739427,-917.629534974615,5,certificate,coverage,0.0,0.0,1.0,5.0
22,1109.986475,1115.986475,measure,245.87809284739427,-917.629534974615,9,certificate,coverage,0.0,0.0,1.0,5.0
22,1115.986475,1121.986475,measure,245.87809284739427,-917.629534974615,10,certificate,coverage,0.0,0.0,1.0,5.0
22,1121.986475,1127.986475,measure,245.87809284739427,-917.629534974615,13,certificate,coverage,0.0,0.0,1.0,5.0
22,1127.986475,1133.986475,measure,245.87809284739427,-917.629534974615,14,certificate,coverage,0.0,0.0,1.0,5.0
22,1133.986475,1139.986475,measure,245.87809284739427,-917.629534974615,15,certificate,coverage,0.0,0.0,1.0,5.0
22,1139.986475,1145.986475,measure,245.87809284739427,-917.629534974615,16,certificate,coverage,0.0,0.0,1.0,5.0
22,1145.986475,1151.986475,measure,245.87809284739427,-917.629534974615,18,certificate,coverage,0.0,0.0,1.0,5.0
22,1151.986475,1157.986475,measure,245.87809284739427,-917.629534974615,20,certificate,coverage,0.0,0.0,1.0,5.0
23,1157.986475,1261.337712,measure,-245.87809284739458,-917.6295349746149,20,certificate,coverage,491.756186,98.351237,0.0,5.0
23,1261.337712,1267.337712,measure,-245.87809284739458,-917.6295349746149,5,certificate,coverage,0.0,0.0,1.0,5.0
23,1267.337712,1273.337712,measure,-245.87809284739458,-917.6295349746149,9,certificate,coverage,0.0,0.0,1.0,5.0
23,1273.337712,1279.337712,measure,-245.87809284739458,-917.6295349746149,10,certificate,coverage,0.0,0.0,1.0,5.0
23,1279.337712,1285.337712,measure,-245.87809284739458,-917.6295349746149,13,certificate,coverage,0.0,0.0,1.0,5.0
23,1285.337712,1291.337712,measure,-245.87809284739458,-917.6295349746149,14,certificate,coverage,0.0,0.0,1.0,5.0
23,1291.337712,1297.337712,measure,-245.87809284739458,-917.6295349746149,15,certificate,coverage,0.0,0.0,1.0,5.0
23,1297.337712,1303.337712,measure,-245.87809284739458,-917.6295349746149,16,certificate,coverage,0.0,0.0,1.0,5.0
23,1303.337712,1309.337712,measure,-245.87809284739458,-917.6295349746149,18,certificate,coverage,0.0,0.0,1.0,5.0
23,1309.337712,1315.337712,measure,-245.87809284739458,-917.6295349746149,19,certificate,coverage,0.0,0.0,1.0,5.0
24,1315.337712,1418.68895,measure,-671.7514421272203,-671.7514421272201,19,certificate,coverage,491.756186,98.351237,0.0,5.0
24,1418.68895,1424.68895,measure,-671.7514421272203,-671.7514421272201,5,certificate,coverage,0.0,0.0,1.0,5.0
24,1424.68895,1430.68895,measure,-671.7514421272203,-671.7514421272201,9,certificate,coverage,0.0,0.0,1.0,5.0
24,1430.68895,1436.68895,measure,-671.7514421272203,-671.7514421272201,10,certificate,coverage,0.0,0.0,1.0,5.0
24,1436.68895,1442.68895,measure,-671.7514421272203,-671.7514421272201,13,certificate,coverage,0.0,0.0,1.0,5.0
24,1442.68895,1448.68895,measure,-671.7514421272203,-671.7514421272201,14,certificate,coverage,0.0,0.0,1.0,5.0
24,1448.68895,1454.68895,measure,-671.7514421272203,-671.7514421272201,15,certificate,coverage,0.0,0.0,1.0,5.0
24,1454.68895,1460.68895,measure,-671.7514421272203,-671.7514421272201,16,certificate,coverage,0.0,0.0,1.0,5.0
24,1460.68895,1466.68895,measure,-671.7514421272203,-671.7514421272201,18,certificate,coverage,0.0,0.0,1.0,5.0
24,1466.68895,1472.68895,measure,-671.7514421272203,-671.7514421272201,20,certificate,coverage,0.0,0.0,1.0,5.0
25,1472.68895,1576.040187,measure,-917.6295349746149,-245.87809284739475,20,certificate,coverage,491.756186,98.351237,0.0,5.0
25,1576.040187,1582.040187,measure,-917.6295349746149,-245.87809284739475,5,certificate,coverage,0.0,0.0,1.0,5.0
25,1582.040187,1588.040187,measure,-917.6295349746149,-245.87809284739475,9,certificate,coverage,0.0,0.0,1.0,5.0
25,1588.040187,1594.040187,measure,-917.6295349746149,-245.87809284739475,10,certificate,coverage,0.0,0.0,1.0,5.0
25,1594.040187,1600.040187,measure,-917.6295349746149,-245.87809284739475,13,certificate,coverage,0.0,0.0,1.0,5.0
25,1600.040187,1606.040187,measure,-917.6295349746149,-245.87809284739475,14,certificate,coverage,0.0,0.0,1.0,5.0
25,1606.040187,1612.040187,measure,-917.6295349746149,-245.87809284739475,15,certificate,coverage,0.0,0.0,1.0,5.0
25,1612.040187,1618.040187,measure,-917.6295349746149,-245.87809284739475,16,certificate,coverage,0.0,0.0,1.0,5.0
25,1618.040187,1624.040187,measure,-917.6295349746149,-245.87809284739475,18,certificate,coverage,0.0,0.0,1.0,5.0
25,1624.040187,1630.040187,measure,-917.6295349746149,-245.87809284739475,19,certificate,coverage,0.0,0.0,1.0,5.0
26,1630.040187,1733.391424,measure,-917.6295349746148,245.87809284739495,19,certificate,coverage,491.756186,98.351237,0.0,5.0
26,1733.391424,1739.391424,measure,-917.6295349746148,245.87809284739495,5,certificate,coverage,0.0,0.0,1.0,5.0
26,1739.391424,1745.391424,measure,-917.6295349746148,245.87809284739495,9,certificate,coverage,0.0,0.0,1.0,5.0
26,1745.391424,1751.391424,measure,-917.6295349746148,245.87809284739495,13,certificate,coverage,0.0,0.0,1.0,5.0
26,1751.391424,1757.391424,measure,-917.6295349746148,245.87809284739495,14,certificate,coverage,0.0,0.0,1.0,5.0
26,1757.391424,1763.391424,measure,-917.6295349746148,245.87809284739495,16,certificate,coverage,0.0,0.0,1.0,5.0
26,1763.391424,1769.391424,measure,-917.6295349746148,245.87809284739495,18,certificate,coverage,0.0,0.0,1.0,5.0
26,1769.391424,1775.391424,measure,-917.6295349746148,245.87809284739495,20,certificate,coverage,0.0,0.0,1.0,5.0
27,1775.391424,1878.742661,measure,-671.7514421272201,671.7514421272202,20,certificate,coverage,491.756186,98.351237,0.0,5.0
27,1878.742661,1884.742661,measure,-671.7514421272201,671.7514421272202,5,certificate,coverage,0.0,0.0,1.0,5.0
27,1884.742661,1890.742661,measure,-671.7514421272201,671.7514421272202,9,certificate,coverage,0.0,0.0,1.0,5.0
27,1890.742661,1896.742661,measure,-671.7514421272201,671.7514421272202,13,certificate,coverage,0.0,0.0,1.0,5.0
27,1896.742661,1902.742661,measure,-671.7514421272201,671.7514421272202,14,certificate,coverage,0.0,0.0,1.0,5.0
27,1902.742661,1908.742661,measure,-671.7514421272201,671.7514421272202,16,certificate,coverage,0.0,0.0,1.0,5.0
27,1908.742661,1914.742661,measure,-671.7514421272201,671.7514421272202,19,certificate,coverage,0.0,0.0,1.0,5.0
28,1914.742661,2018.093898,measure,-245.8780928473948,917.6295349746149,19,certificate,coverage,491.756186,98.351237,0.0,5.0
28,2018.093898,2024.093898,measure,-245.8780928473948,917.6295349746149,5,certificate,coverage,0.0,0.0,1.0,5.0
28,2024.093898,2030.093898,measure,-245.8780928473948,917.6295349746149,9,certificate,coverage,0.0,0.0,1.0,5.0
28,2030.093898,2036.093898,measure,-245.8780928473948,917.6295349746149,13,certificate,coverage,0.0,0.0,1.0,5.0
28,2036.093898,2042.093898,measure,-245.8780928473948,917.6295349746149,14,certificate,coverage,0.0,0.0,1.0,5.0
28,2042.093898,2048.093898,measure,-245.8780928473948,917.6295349746149,16,certificate,coverage,0.0,0.0,1.0,5.0
28,2048.093898,2054.093898,measure,-245.8780928473948,917.6295349746149,20,certificate,coverage,0.0,0.0,1.0,5.0
29,2054.093898,2157.445135,measure,245.8780928473947,917.6295349746149,20,certificate,coverage,491.756186,98.351237,0.0,5.0
29,2157.445135,2163.445135,measure,245.8780928473947,917.6295349746149,5,certificate,coverage,0.0,0.0,1.0,5.0
29,2163.445135,2169.445135,measure,245.8780928473947,917.6295349746149,9,certificate,coverage,0.0,0.0,1.0,5.0
29,2169.445135,2175.445135,measure,245.8780928473947,917.6295349746149,13,certificate,coverage,0.0,0.0,1.0,5.0
29,2175.445135,2181.445135,measure,245.8780928473947,917.6295349746149,14,certificate,coverage,0.0,0.0,1.0,5.0
29,2181.445135,2187.445135,measure,245.8780928473947,917.6295349746149,16,certificate,coverage,0.0,0.0,1.0,5.0
29,2187.445135,2193.445135,measure,245.8780928473947,917.6295349746149,19,certificate,coverage,0.0,0.0,1.0,5.0
30,2193.445135,2296.796372,measure,671.7514421272202,671.7514421272202,19,certificate,coverage,491.756186,98.351237,0.0,5.0
30,2296.796372,2302.796372,measure,671.7514421272202,671.7514421272202,5,certificate,coverage,0.0,0.0,1.0,5.0
30,2302.796372,2308.796372,measure,671.7514421272202,671.7514421272202,9,certificate,coverage,0.0,0.0,1.0,5.0
30,2308.796372,2314.796372,measure,671.7514421272202,671.7514421272202,13,certificate,coverage,0.0,0.0,1.0,5.0
30,2314.796372,2320.796372,measure,671.7514421272202,671.7514421272202,14,certificate,coverage,0.0,0.0,1.0,5.0
30,2320.796372,2326.796372,measure,671.7514421272202,671.7514421272202,16,certificate,coverage,0.0,0.0,1.0,5.0
30,2326.796372,2332.796372,measure,671.7514421272202,671.7514421272202,20,certificate,coverage,0.0,0.0,1.0,5.0
31,2332.796372,2534.516025,measure,1619.4675050769004,934.9999999999999,20,certificate,coverage,983.598261,196.719652,0.0,5.0
31,2534.516025,2540.516025,measure,1619.4675050769004,934.9999999999999,5,certificate,coverage,0.0,0.0,1.0,5.0
31,2540.516025,2546.516025,measure,1619.4675050769004,934.9999999999999,9,certificate,coverage,0.0,0.0,1.0,5.0
31,2546.516025,2552.516025,measure,1619.4675050769004,934.9999999999999,13,certificate,coverage,0.0,0.0,1.0,5.0
31,2552.516025,2558.516025,measure,1619.4675050769004,934.9999999999999,14,certificate,coverage,0.0,0.0,1.0,5.0
31,2558.516025,2564.516025,measure,1619.4675050769004,934.9999999999999,16,certificate,coverage,0.0,0.0,1.0,5.0
31,2564.516025,2570.516025,measure,1619.4675050769004,934.9999999999999,19,certificate,coverage,0.0,0.0,1.0,5.0
32,2570.516025,2770.11267,measure,1870.0,0.0,5,certificate,coverage,967.983229,193.596646,1.0,5.0
32,2770.11267,2776.11267,measure,1870.0,0.0,9,certificate,coverage,0.0,0.0,1.0,5.0
32,2776.11267,2782.11267,measure,1870.0,0.0,13,certificate,coverage,0.0,0.0,1.0,5.0
32,2782.11267,2788.11267,measure,1870.0,0.0,14,certificate,coverage,0.0,0.0,1.0,5.0
32,2788.11267,2794.11267,measure,1870.0,0.0,16,certificate,coverage,0.0,0.0,1.0,5.0
32,2794.11267,2800.11267,measure,1870.0,0.0,20,certificate,coverage,0.0,0.0,1.0,5.0
33,2800.11267,2998.709316,measure,1619.4675050768997,-935.0000000000008,20,certificate,coverage,967.983229,193.596646,0.0,5.0
33,2998.709316,3004.709316,measure,1619.4675050768997,-935.0000000000008,9,certificate,coverage,0.0,0.0,1.0,5.0
33,3004.709316,3010.709316,measure,1619.4675050768997,-935.0000000000008,13,certificate,coverage,0.0,0.0,1.0,5.0
33,3010.709316,3016.709316,measure,1619.4675050768997,-935.0000000000008,14,certificate,coverage,0.0,0.0,1.0,5.0
33,3016.709316,3022.709316,measure,1619.4675050768997,-935.0000000000008,16,certificate,coverage,0.0,0.0,1.0,5.0
34,3022.709316,3221.305962,measure,935.0000000000002,-1619.4675050769001,16,certificate,coverage,967.983229,193.596646,0.0,5.0
34,3221.305962,3227.305962,measure,935.0000000000002,-1619.4675050769001,9,certificate,coverage,0.0,0.0,1.0,5.0
34,3227.305962,3233.305962,measure,935.0000000000002,-1619.4675050769001,13,certificate,coverage,0.0,0.0,1.0,5.0
34,3233.305962,3239.305962,measure,935.0000000000002,-1619.4675050769001,14,certificate,coverage,0.0,0.0,1.0,5.0
34,3239.305962,3245.305962,measure,935.0000000000002,-1619.4675050769001,20,certificate,coverage,0.0,0.0,1.0,5.0
35,3245.305962,3443.902608,measure,-3.4351342716083257e-13,-1870.0,20,certificate,coverage,967.983229,193.596646,0.0,5.0
35,3443.902608,3449.902608,measure,-3.4351342716083257e-13,-1870.0,9,certificate,coverage,0.0,0.0,1.0,5.0
36,3449.902608,3494.902608,measure,-173.34453821559558,-1770.2419373142097,9,active_localization,nbv,200.0,40.0,0.0,5.0
37,3494.902608,3539.902608,measure,-346.94964808822084,-1670.9380309151475,9,active_localization,nbv,200.0,40.0,0.0,5.0
38,3539.902608,3584.902608,measure,-522.5796514712763,-1575.260959933287,9,active_localization,nbv,200.0,40.0,0.0,5.0
39,3584.902608,3625.907299,measure,-679.9235150950683,-1487.788947639011,9,active_localization,nbv,180.023455,36.004691,0.0,5.0
40,3625.907299,3635.150811,measure,-697.8519708102853,-1476.4419051678258,9,active_localization,nbv,21.217561,4.243512,0.0,5.0
41,3635.150811,3643.333445,measure,-711.2983125966979,-1467.931623314437,9,active_localization,nbv,15.913171,3.182634,0.0,5.0
42,3643.333445,3649.924762,measure,-718.0214834899043,-1463.6764823877425,9,active_localization,nbv,7.956585,1.591317,0.0,5.0
43,3649.924762,3655.720421,measure,-721.3830689365075,-1461.5489119243953,9,active_localization,nbv,3.978293,0.795659,0.0,5.0
44,3655.720421,3661.11825,measure,-723.063861659809,-1460.4851266927217,9,active_localization,nbv,1.989146,0.397829,0.0,5.0
45,3661.11825,3666.516079,measure,-724.7446543831106,-1459.421341461048,9,active_localization,nbv,1.989146,0.397829,0.0,5.0
46,3666.516079,3684.246616,measure,-692.9183127987459,-1404.2965008178862,9,active_localization,nbv,63.652683,12.730537,0.0,5.0
47,3684.246616,3695.611884,measure,-708.8314835909282,-1431.8589211394672,9,active_localization,nbv,31.826342,6.365268,0.0,5.0
48,3695.611884,3703.794518,measure,-716.7880689870194,-1445.6401313002575,9,active_localization,nbv,15.913171,3.182634,0.0,5.0
49,3703.794518,3710.385835,measure,-720.766361685065,-1452.5307363806528,9,active_localization,nbv,7.956585,1.591317,0.0,5.0
50,3710.385835,3716.181494,measure,-722.7555080340878,-1455.9760389208504,9,active_localization,nbv,3.978293,0.795659,0.0,5.0
51,3716.181494,3721.579323,measure,-723.7500812085992,-1457.6986901909493,9,active_localization,nbv,1.989146,0.397829,0.0,5.0
52,3721.579323,3739.11568,measure,-756.5709959674754,-1404.2965008178862,9,active_localization,nbv,62.681786,12.536357,0.0,5.0
53,3739.11568,3750.480949,measure,-740.657825175293,-1431.8589211394672,9,active_localization,nbv,31.826342,6.365268,0.0,5.0
54,3750.480949,3757.757918,clear,-754.9247775197769,-1447.7889476390121,9,fallback_clear,fallback,21.384847,4.276969,0.0,3.0
55,3757.757918,3767.686121,clear,-720.2837613683993,-1447.7889476390121,9,fallback_clear,fallback,34.641016,6.928203,0.0,3.0
56,3767.686121,3779.614324,clear,-702.9632532927105,-1477.7889476390121,9,fallback_clear,fallback,34.641016,6.928203,0.0,5.0
57,3779.614324,3915.349012,measure,-715.5537742151139,-829.2377086663797,8,active_localization,nbv,648.673439,129.734688,1.0,5.0
58,3915.349012,3960.349012,measure,-847.5541078073013,-678.9848819656776,8,active_localization,nbv,200.0,40.0,0.0,5.0
59,3960.349012,4005.349012,measure,-978.6868626203562,-527.9742842741936,8,active_localization,nbv,200.0,40.0,0.0,5.0
60,4005.349012,4035.921315,measure,-1061.8851292031754,-430.88352829101814,8,active_localization,nbv,127.861513,25.572303,0.0,5.0
61,4035.921315,4056.275902,measure,-1111.952275851534,-372.6824571718879,8,active_localization,nbv,76.772937,15.354587,0.0,5.0
62,4056.275902,4070.384495,measure,-1140.893426163886,-337.51753768136484,8,active_localization,nbv,45.542966,9.108593,0.0,5.0
63,4070.384495,4077.815446,measure,-1153.0004761534597,-336.44172629807076,8,active_localization,nbv,12.154753,2.430951,0.0,5.0
64,4077.815446,4095.502967,clear,-1187.3395852991205,-283.1017298083685,8,ready_clear,clear,63.437604,12.687521,0.0,5.0
65,4095.502967,4179.55516,measure,-934.8203025303312,14.451013046655532,1,active_localization,nbv,390.260968,78.052194,1.0,5.0
66,4179.55516,4216.560562,measure,-802.3010197615422,104.15765899341432,1,active_localization,nbv,160.027006,32.005401,0.0,5.0
67,4216.560562,4245.560562,measure,-742.3010197615422,208.08070744754693,1,active_localization,nbv,120.0,24.0,0.0,5.0
68,4245.560562,4251.906127,measure,-743.7900831374443,208.9571111900779,17,active_localization,nbv,1.727829,0.345566,1.0,5.0
69,4251.906127,4269.905926,measure,-713.0455514494931,260.4804335458787,1,active_localization,nbv,59.998991,11.999798,1.0,5.0
70,4269.905926,4282.754019,measure,-724.0945323594817,292.88922124904593,10,active_localization,nbv,34.240466,6.848093,1.0,5.0
71,4282.754019,4341.022885,measure,-538.8742994859275,477.26472158749783,12,active_localization,nbv,261.344332,52.268866,1.0,5.0
72,4341.022885,4386.022885,measure,-550.4568015820663,676.9290540186882,12,active_localization,nbv,200.0,40.0,0.0,5.0
73,4386.022885,4421.148045,measure,-556.4276267819553,827.436465476022,12,active_localization,nbv,150.6258,30.12516,0.0,5.0
74,4421.148045,4444.180216,measure,-559.9015909338086,917.5303670366789,12,active_localization,nbv,90.160854,18.032171,0.0,5.0
75,4444.180216,4460.255665,measure,-562.6870296740528,972.8375167756832,12,active_localization,nbv,55.377247,11.075449,0.0,5.0
76,4460.255665,4471.860062,measure,-564.2554183960075,1005.8222345620565,12,active_localization,nbv,33.021984,6.604397,0.0,5.0
77,4471.860062,4480.866459,measure,-565.3182433957826,1025.8260023035239,12,active_localization,nbv,20.031982,4.006396,0.0,5.0
78,4480.866459,4489.034204,measure,-566.1650444710225,1041.6420738843,12,active_localization,nbv,15.838724,3.167745,0.0,5.0
79,4489.034204,4496.561071,measure,-566.824072475097,1054.2592110163473,12,active_localization,nbv,12.634337,2.526867,0.0,5.0
80,4496.561071,4503.548032,measure,-567.2643516484643,1064.1842546726618,12,active_localization,nbv,9.934804,1.986961,0.0,5.0
81,4503.548032,4512.495875,clear,-568.139131463673,1083.9040787770039,12,ready_clear,clear,19.739217,3.947843,0.0,5.0
82,4512.495875,4568.003487,measure,-784.1450207748052,963.0051695541689,18,active_localization,nbv,247.538059,49.507612,1.0,5.0
83,4568.003487,4601.65822,measure,-896.4477945027711,1051.9738684111944,18,active_localization,nbv,143.273662,28.654732,0.0,5.0
84,4601.65822,4623.577035,measure,-963.5123730628812,1103.534516788381,18,active_localization,nbv,84.594079,16.918816,0.0,5.0
85,4623.577035,4638.637401,measure,-1003.6397512199972,1133.8671269397018,18,active_localization,nbv,50.301826,10.060365,0.0,5.0
