step,virtual_time_before,virtual_time_after,action_type,target_x,target_y,channel,policy_mode,reason_code,movement_distance,movement_time,switch_time,action_time
2,327.613189,333.613189,measure,-807.5332230821775,-29.337121692698588,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,333.613189,339.613189,measure,-807.5332230821775,-29.337121692698588,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,339.613189,345.613189,measure,-807.5332230821775,-29.337121692698588,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,345.613189,351.613189,measure,-807.5332230821775,-29.337121692698588,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,351.613189,357.613189,measure,-807.5332230821775,-29.337121692698588,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,357.613189,363.613189,measure,-807.5332230821775,-29.337121692698588,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,363.613189,369.613189,measure,-807.5332230821775,-29.337121692698588,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,369.613189,375.613189,measure,-807.5332230821775,-29.337121692698588,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,375.613189,381.613189,measure,-807.5332230821775,-29.337121692698588,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,381.613189,387.613189,measure,-807.5332230821775,-29.337121692698588,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,387.613189,393.613189,measure,-807.5332230821775,-29.337121692698588,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,393.613189,399.613189,measure,-807.5332230821775,-29.337121692698588,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
3,399.613189,452.916269,clear,-776.6583843373129,210.19666013999185,17,ready_clear,clear,241.5154,48.30308,0.0,5.0
3,452.916269,457.916269,measure,-776.6583843373129,210.19666013999185,19,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
3,457.916269,463.916269,measure,-776.6583843373129,210.19666013999185,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,463.916269,469.916269,measure,-776.6583843373129,210.19666013999185,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,469.916269,475.916269,measure,-776.6583843373129,210.19666013999185,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,475.916269,481.916269,measure,-776.6583843373129,210.19666013999185,4,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,481.916269,487.916269,measure,-776.6583843373129,210.19666013999185,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,487.916269,493.916269,measure,-776.6583843373129,210.19666013999185,6,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,493.916269,499.916269,measure,-776.6583843373129,210.19666013999185,7,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,499.916269,505.916269,measure,-776.6583843373129,210.19666013999185,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,505.916269,511.916269,measure,-776.6583843373129,210.19666013999185,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,511.916269,517.916269,measure,-776.6583843373129,210.19666013999185,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,517.916269,523.916269,measure,-776.6583843373129,210.19666013999185,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,523.916269,529.916269,measure,-776.6583843373129,210.19666013999185,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,529.916269,535.916269,measure,-776.6583843373129,210.19666013999185,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,535.916269,541.916269,measure,-776.6583843373129,210.19666013999185,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,541.916269,547.916269,measure,-776.6583843373129,210.19666013999185,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,547.916269,553.916269,measure,-776.6583843373129,210.19666013999185,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,553.916269,559.916269,measure,-776.6583843373129,210.19666013999185,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,559.916269,565.916269,measure,-776.6583843373129,210.19666013999185,20,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
4,565.916269,572.187253,measure,-781.5386590300884,206.12628766585695,20,active_localization,nbv:opportunistic,6.35492,1.270984,0.0,5.0
4,572.187253,578.187253,measure,-781.5386590300884,206.12628766585695,14,active_localization,nbv,0.0,0.0,1.0,5.0
4,578.187253,584.187253,measure,-781.5386590300884,206.12628766585695,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,584.187253,590.187253,measure,-781.5386590300884,206.12628766585695,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,590.187253,596.187253,measure,-781.5386590300884,206.12628766585695,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,596.187253,602.187253,measure,-781.5386590300884,206.12628766585695,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,602.187253,608.187253,measure,-781.5386590300884,206.12628766585695,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,608.187253,614.187253,measure,-781.5386590300884,206.12628766585695,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,614.187253,620.187253,measure,-781.5386590300884,206.12628766585695,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,620.187253,626.187253,measure,-781.5386590300884,206.12628766585695,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,626.187253,632.187253,measure,-781.5386590300884,206.12628766585695,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,632.187253,638.187253,measure,-781.5386590300884,206.12628766585695,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,638.187253,644.187253,measure,-781.5386590300884,206.12628766585695,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,644.187253,650.187253,measure,-781.5386590300884,206.12628766585695,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,650.187253,656.187253,measure,-781.5386590300884,206.12628766585695,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,656.187253,662.187253,measure,-781.5386590300884,206.12628766585695,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,662.187253,668.187253,measure,-781.5386590300884,206.12628766585695,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,668.187253,674.187253,measure,-781.5386590300884,206.12628766585695,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,674.187253,680.187253,measure,-781.5386590300884,206.12628766585695,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,680.187253,851.341447,measure,-206.52992591043633,805.7472975510498,19,active_localization,nbv:opportunistic,830.770966,166.154193,0.0,5.0
5,851.341447,857.341447,measure,-206.52992591043633,805.7472975510498,5,active_localization,nbv,0.0,0.0,1.0,5.0
5,857.341447,863.341447,measure,-206.52992591043633,805.7472975510498,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,863.341447,869.341447,measure,-206.52992591043633,805.7472975510498,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,869.341447,875.341447,measure,-206.52992591043633,805.7472975510498,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,875.341447,881.341447,measure,-206.52992591043633,805.7472975510498,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,881.341447,887.341447,measure,-206.52992591043633,805.7472975510498,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,887.341447,893.341447,measure,-206.52992591043633,805.7472975510498,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,893.341447,899.341447,measure,-206.52992591043633,805.7472975510498,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,899.341447,905.341447,measure,-206.52992591043633,805.7472975510498,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,905.341447,911.341447,measure,-206.52992591043633,805.7472975510498,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,911.341447,917.341447,measure,-206.52992591043633,805.7472975510498,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,917.341447,923.341447,measure,-206.52992591043633,805.7472975510498,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,923.341447,929.341447,measure,-206.52992591043633,805.7472975510498,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,929.341447,935.341447,measure,-206.52992591043633,805.7472975510498,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,935.341447,941.341447,measure,-206.52992591043633,805.7472975510498,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,941.341447,947.341447,measure,-206.52992591043633,805.7472975510498,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,947.341447,953.341447,measure,-206.52992591043633,805.7472975510498,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,953.341447,959.341447,measure,-206.52992591043633,805.7472975510498,20,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,959.341447,1024.562338,clear,-56.02071506367025,544.9583577204442,5,ready_clear,clear,301.104456,60.220891,0.0,5.0
6,1024.562338,1029.562338,measure,-56.02071506367025,544.9583577204442,20,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
6,1029.562338,1035.562338,measure,-56.02071506367025,544.9583577204442,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1035.562338,1041.562338,measure,-56.02071506367025,544.9583577204442,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1041.562338,1047.562338,measure,-56.02071506367025,544.9583577204442,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1047.562338,1053.562338,measure,-56.02071506367025,544.9583577204442,4,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1053.562338,1059.562338,measure,-56.02071506367025,544.9583577204442,6,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1059.562338,1065.562338,measure,-56.02071506367025,544.9583577204442,7,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1065.562338,1071.562338,measure,-56.02071506367025,544.9583577204442,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1071.562338,1077.562338,measure,-56.02071506367025,544.9583577204442,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1077.562338,1083.562338,measure,-56.02071506367025,544.9583577204442,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1083.562338,1089.562338,measure,-56.02071506367025,544.9583577204442,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1089.562338,1095.562338,measure,-56.02071506367025,544.9583577204442,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1095.562338,1101.562338,measure,-56.02071506367025,544.9583577204442,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1101.562338,1107.562338,measure,-56.02071506367025,544.9583577204442,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1107.562338,1113.562338,measure,-56.02071506367025,544.9583577204442,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1113.562338,1119.562338,measure,-56.02071506367025,544.9583577204442,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1119.562338,1125.562338,measure,-56.02071506367025,544.9583577204442,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
6,1125.562338,1131.562338,measure,-56.02071506367025,544.9583577204442,19,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1131.562338,1342.189251,measure,809.1799767417529,-10.459003989090093,19,active_localization,nbv:opportunistic,1028.134565,205.626913,0.0,5.0
7,1342.189251,1348.189251,measure,809.1799767417529,-10.459003989090093,1,active_localization,nbv,0.0,0.0,1.0,5.0
7,1348.189251,1354.189251,measure,809.1799767417529,-10.459003989090093,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1354.189251,1360.189251,measure,809.1799767417529,-10.459003989090093,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1360.189251,1366.189251,measure,809.1799767417529,-10.459003989090093,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1366.189251,1372.189251,measure,809.1799767417529,-10.459003989090093,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1372.189251,1378.189251,measure,809.1799767417529,-10.459003989090093,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1378.189251,1384.189251,measure,809.1799767417529,-10.459003989090093,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1384.189251,1390.189251,measure,809.1799767417529,-10.459003989090093,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1390.189251,1396.189251,measure,809.1799767417529,-10.459003989090093,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1396.189251,1402.189251,measure,809.1799767417529,-10.459003989090093,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1402.189251,1408.189251,measure,809.1799767417529,-10.459003989090093,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1408.189251,1414.189251,measure,809.1799767417529,-10.459003989090093,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1414.189251,1420.189251,measure,809.1799767417529,-10.459003989090093,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1420.189251,1426.189251,measure,809.1799767417529,-10.459003989090093,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1426.189251,1432.189251,measure,809.1799767417529,-10.459003989090093,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1432.189251,1438.189251,measure,809.1799767417529,-10.459003989090093,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1438.189251,1444.189251,measure,809.1799767417529,-10.459003989090093,20,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1444.189251,1611.182422,measure,476.317120371441,-748.8674303178196,20,active_localization,nbv:opportunistic,809.965854,161.993171,0.0,5.0
8,1611.182422,1617.182422,measure,476.317120371441,-748.8674303178196,11,active_localization,nbv,0.0,0.0,1.0,5.0
8,1617.182422,1623.182422,measure,476.317120371441,-748.8674303178196,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1623.182422,1629.182422,measure,476.317120371441,-748.8674303178196,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1629.182422,1635.182422,measure,476.317120371441,-748.8674303178196,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1635.182422,1641.182422,measure,476.317120371441,-748.8674303178196,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1641.182422,1647.182422,measure,476.317120371441,-748.8674303178196,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1647.182422,1653.182422,measure,476.317120371441,-748.8674303178196,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1653.182422,1659.182422,measure,476.317120371441,-748.8674303178196,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1659.182422,1665.182422,measure,476.317120371441,-748.8674303178196,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1665.182422,1671.182422,measure,476.317120371441,-748.8674303178196,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1671.182422,1677.182422,measure,476.317120371441,-748.8674303178196,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1677.182422,1683.182422,measure,476.317120371441,-748.8674303178196,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1683.182422,1689.182422,measure,476.317120371441,-748.8674303178196,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1689.182422,1695.182422,measure,476.317120371441,-748.8674303178196,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1695.182422,1701.182422,measure,476.317120371441,-748.8674303178196,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1701.182422,1707.182422,measure,476.317120371441,-748.8674303178196,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
8,1707.182422,1713.182422,measure,476.317120371441,-748.8674303178196,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
9,1713.182422,1847.787684,clear,1061.9828038813184,-471.4979900018861,1,ready_clear,clear,648.026311,129.605262,0.0,5.0
9,1847.787684,1852.787684,measure,1061.9828038813184,-471.4979900018861,19,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
9,1852.787684,1858.787684,measure,1061.9828038813184,-471.4979900018861,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1858.787684,1864.787684,measure,1061.9828038813184,-471.4979900018861,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1864.787684,1870.787684,measure,1061.9828038813184,-471.4979900018861,4,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1870.787684,1876.787684,measure,1061.9828038813184,-471.4979900018861,6,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1876.787684,1882.787684,measure,1061.9828038813184,-471.4979900018861,7,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1882.787684,1888.787684,measure,1061.9828038813184,-471.4979900018861,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1888.787684,1894.787684,measure,1061.9828038813184,-471.4979900018861,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1894.787684,1900.787684,measure,1061.9828038813184,-471.4979900018861,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1900.787684,1906.787684,measure,1061.9828038813184,-471.4979900018861,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1906.787684,1912.787684,measure,1061.9828038813184,-471.4979900018861,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1912.787684,1918.787684,measure,1061.9828038813184,-471.4979900018861,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1918.787684,1924.787684,measure,1061.9828038813184,-471.4979900018861,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1924.787684,1930.787684,measure,1061.9828038813184,-471.4979900018861,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1930.787684,1936.787684,measure,1061.9828038813184,-471.4979900018861,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1936.787684,1942.787684,measure,1061.9828038813184,-471.4979900018861,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1942.787684,1948.787684,measure,1061.9828038813184,-471.4979900018861,20,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1948.787684,2438.895261,measure,-631.0863413077398,1265.3816547938443,20,active_localization,nbv:opportunistic,2425.537885,485.107577,0.0,5.0
10,2438.895261,2444.895261,measure,-631.0863413077398,1265.3816547938443,12,active_localization,nbv,0.0,0.0,1.0,5.0
10,2444.895261,2450.895261,measure,-631.0863413077398,1265.3816547938443,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2450.895261,2456.895261,measure,-631.0863413077398,1265.3816547938443,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2456.895261,2462.895261,measure,-631.0863413077398,1265.3816547938443,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2462.895261,2468.895261,measure,-631.0863413077398,1265.3816547938443,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2468.895261,2474.895261,measure,-631.0863413077398,1265.3816547938443,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2474.895261,2480.895261,measure,-631.0863413077398,1265.3816547938443,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2480.895261,2486.895261,measure,-631.0863413077398,1265.3816547938443,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2486.895261,2492.895261,measure,-631.0863413077398,1265.3816547938443,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2492.895261,2498.895261,measure,-631.0863413077398,1265.3816547938443,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2498.895261,2504.895261,measure,-631.0863413077398,1265.3816547938443,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2504.895261,2510.895261,measure,-631.0863413077398,1265.3816547938443,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2510.895261,2516.895261,measure,-631.0863413077398,1265.3816547938443,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2516.895261,2522.895261,measure,-631.0863413077398,1265.3816547938443,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2522.895261,2528.895261,measure,-631.0863413077398,1265.3816547938443,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
10,2528.895261,2534.895261,measure,-631.0863413077398,1265.3816547938443,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
11,2534.895261,2687.734918,clear,-678.7968214960196,527.7246746748585,14,ready_clear,clear,739.198289,147.839658,0.0,5.0
11,2687.734918,2692.734918,measure,-678.7968214960196,527.7246746748585,19,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
11,2692.734918,2698.734918,measure,-678.7968214960196,527.7246746748585,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2698.734918,2704.734918,measure,-678.7968214960196,527.7246746748585,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2704.734918,2710.734918,measure,-678.7968214960196,527.7246746748585,4,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2710.734918,2716.734918,measure,-678.7968214960196,527.7246746748585,6,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2716.734918,2722.734918,measure,-678.7968214960196,527.7246746748585,7,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2722.734918,2728.734918,measure,-678.7968214960196,527.7246746748585,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2728.734918,2734.734918,measure,-678.7968214960196,527.7246746748585,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2734.734918,2740.734918,measure,-678.7968214960196,527.7246746748585,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2740.734918,2746.734918,measure,-678.7968214960196,527.7246746748585,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2746.734918,2752.734918,measure,-678.7968214960196,527.7246746748585,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2752.734918,2758.734918,measure,-678.7968214960196,527.7246746748585,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2758.734918,2764.734918,measure,-678.7968214960196,527.7246746748585,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2764.734918,2770.734918,measure,-678.7968214960196,527.7246746748585,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2770.734918,2776.734918,measure,-678.7968214960196,527.7246746748585,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,2776.734918,2782.734918,measure,-678.7968214960196,527.7246746748585,20,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
12,2782.734918,2975.044538,measure,-839.4995312867653,-394.93288962441187,20,active_localization,nbv,936.548099,187.30962,0.0,5.0
12,2975.044538,2981.044538,measure,-839.4995312867653,-394.93288962441187,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
12,2981.044538,2987.044538,measure,-839.4995312867653,-394.93288962441187,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
12,2987.044538,2993.044538,measure,-839.4995312867653,-394.93288962441187,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
12,2993.044538,2999.044538,measure,-839.4995312867653,-394.93288962441187,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
12,2999.044538,3005.044538,measure,-839.4995312867653,-394.93288962441187,7,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
12,3005.044538,3011.044538,measure,-839.4995312867653,-394.93288962441187,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
12,3011.044538,3017.044538,measure,-839.4995312867653,-394.93288962441187,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
