step,virtual_time_before,virtual_time_after,action_type,target_x,target_y,channel,policy_mode,reason_code,movement_distance,movement_time,switch_time,action_time
2,327.693782,333.693782,measure,-222.70251330152226,-777.1908200529756,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,333.693782,339.693782,measure,-222.70251330152226,-777.1908200529756,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,339.693782,345.693782,measure,-222.70251330152226,-777.1908200529756,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,345.693782,351.693782,measure,-222.70251330152226,-777.1908200529756,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,351.693782,357.693782,measure,-222.70251330152226,-777.1908200529756,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,357.693782,363.693782,measure,-222.70251330152226,-777.1908200529756,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,363.693782,369.693782,measure,-222.70251330152226,-777.1908200529756,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,369.693782,375.693782,measure,-222.70251330152226,-777.1908200529756,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,375.693782,381.693782,measure,-222.70251330152226,-777.1908200529756,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,381.693782,387.693782,measure,-222.70251330152226,-777.1908200529756,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,387.693782,393.693782,measure,-222.70251330152226,-777.1908200529756,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
2,393.693782,399.693782,measure,-222.70251330152226,-777.1908200529756,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
3,399.693782,470.333135,clear,-526.2150729223165,-652.3179128615503,7,ready_clear,clear,328.196765,65.639353,0.0,5.0
3,470.333135,475.333135,measure,-526.2150729223165,-652.3179128615503,19,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
3,475.333135,481.333135,measure,-526.2150729223165,-652.3179128615503,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,481.333135,487.333135,measure,-526.2150729223165,-652.3179128615503,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,487.333135,493.333135,measure,-526.2150729223165,-652.3179128615503,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,493.333135,499.333135,measure,-526.2150729223165,-652.3179128615503,4,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,499.333135,505.333135,measure,-526.2150729223165,-652.3179128615503,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,505.333135,511.333135,measure,-526.2150729223165,-652.3179128615503,6,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,511.333135,517.333135,measure,-526.2150729223165,-652.3179128615503,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,517.333135,523.333135,measure,-526.2150729223165,-652.3179128615503,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,523.333135,529.333135,measure,-526.2150729223165,-652.3179128615503,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,529.333135,535.333135,measure,-526.2150729223165,-652.3179128615503,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,535.333135,541.333135,measure,-526.2150729223165,-652.3179128615503,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,541.333135,547.333135,measure,-526.2150729223165,-652.3179128615503,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,547.333135,553.333135,measure,-526.2150729223165,-652.3179128615503,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,553.333135,559.333135,measure,-526.2150729223165,-652.3179128615503,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,559.333135,565.333135,measure,-526.2150729223165,-652.3179128615503,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,565.333135,571.333135,measure,-526.2150729223165,-652.3179128615503,17,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,571.333135,577.333135,measure,-526.2150729223165,-652.3179128615503,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
3,577.333135,583.333135,measure,-526.2150729223165,-652.3179128615503,20,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
4,583.333135,594.782873,measure,-496.39062299697196,-640.0508814820917,20,active_localization,nbv:opportunistic,32.248688,6.449738,0.0,5.0
4,594.782873,600.782873,measure,-496.39062299697196,-640.0508814820917,4,active_localization,nbv,0.0,0.0,1.0,5.0
4,600.782873,606.782873,measure,-496.39062299697196,-640.0508814820917,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,606.782873,612.782873,measure,-496.39062299697196,-640.0508814820917,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,612.782873,618.782873,measure,-496.39062299697196,-640.0508814820917,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,618.782873,624.782873,measure,-496.39062299697196,-640.0508814820917,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,624.782873,630.782873,measure,-496.39062299697196,-640.0508814820917,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,630.782873,636.782873,measure,-496.39062299697196,-640.0508814820917,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,636.782873,642.782873,measure,-496.39062299697196,-640.0508814820917,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,642.782873,648.782873,measure,-496.39062299697196,-640.0508814820917,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,648.782873,654.782873,measure,-496.39062299697196,-640.0508814820917,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,654.782873,660.782873,measure,-496.39062299697196,-640.0508814820917,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,660.782873,666.782873,measure,-496.39062299697196,-640.0508814820917,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,666.782873,672.782873,measure,-496.39062299697196,-640.0508814820917,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,672.782873,678.782873,measure,-496.39062299697196,-640.0508814820917,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,678.782873,684.782873,measure,-496.39062299697196,-640.0508814820917,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,684.782873,690.782873,measure,-496.39062299697196,-640.0508814820917,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,690.782873,696.782873,measure,-496.39062299697196,-640.0508814820917,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
4,696.782873,702.782873,measure,-496.39062299697196,-640.0508814820917,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,702.782873,722.316453,measure,-436.48741616539576,-681.1875978498865,19,active_localization,nbv:opportunistic,72.6679,14.53358,0.0,5.0
5,722.316453,728.316453,measure,-436.48741616539576,-681.1875978498865,12,active_localization,nbv,0.0,0.0,1.0,5.0
5,728.316453,734.316453,measure,-436.48741616539576,-681.1875978498865,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,734.316453,740.316453,measure,-436.48741616539576,-681.1875978498865,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,740.316453,746.316453,measure,-436.48741616539576,-681.1875978498865,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,746.316453,752.316453,measure,-436.48741616539576,-681.1875978498865,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,752.316453,758.316453,measure,-436.48741616539576,-681.1875978498865,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,758.316453,764.316453,measure,-436.48741616539576,-681.1875978498865,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,764.316453,770.316453,measure,-436.48741616539576,-681.1875978498865,8,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,770.316453,776.316453,measure,-436.48741616539576,-681.1875978498865,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,776.316453,782.316453,measure,-436.48741616539576,-681.1875978498865,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,782.316453,788.316453,measure,-436.48741616539576,-681.1875978498865,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,788.316453,794.316453,measure,-436.48741616539576,-681.1875978498865,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,794.316453,800.316453,measure,-436.48741616539576,-681.1875978498865,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,800.316453,806.316453,measure,-436.48741616539576,-681.1875978498865,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,806.316453,812.316453,measure,-436.48741616539576,-681.1875978498865,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,812.316453,818.316453,measure,-436.48741616539576,-681.1875978498865,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,818.316453,824.316453,measure,-436.48741616539576,-681.1875978498865,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
5,824.316453,830.316453,measure,-436.48741616539576,-681.1875978498865,20,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,830.316453,951.631531,measure,-781.4724663787346,-212.98331503078157,20,active_localization,nbv:opportunistic,581.575391,116.315078,0.0,5.0
6,951.631531,957.631531,measure,-781.4724663787346,-212.98331503078157,8,active_localization,nbv,0.0,0.0,1.0,5.0
6,957.631531,963.631531,measure,-781.4724663787346,-212.98331503078157,1,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,963.631531,969.631531,measure,-781.4724663787346,-212.98331503078157,2,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,969.631531,975.631531,measure,-781.4724663787346,-212.98331503078157,3,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,975.631531,981.631531,measure,-781.4724663787346,-212.98331503078157,4,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,981.631531,987.631531,measure,-781.4724663787346,-212.98331503078157,5,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,987.631531,993.631531,measure,-781.4724663787346,-212.98331503078157,6,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,993.631531,999.631531,measure,-781.4724663787346,-212.98331503078157,9,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,999.631531,1005.631531,measure,-781.4724663787346,-212.98331503078157,10,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1005.631531,1011.631531,measure,-781.4724663787346,-212.98331503078157,11,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1011.631531,1017.631531,measure,-781.4724663787346,-212.98331503078157,12,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1017.631531,1023.631531,measure,-781.4724663787346,-212.98331503078157,13,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1023.631531,1029.631531,measure,-781.4724663787346,-212.98331503078157,14,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1029.631531,1035.631531,measure,-781.4724663787346,-212.98331503078157,15,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1035.631531,1041.631531,measure,-781.4724663787346,-212.98331503078157,16,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1041.631531,1047.631531,measure,-781.4724663787346,-212.98331503078157,17,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1047.631531,1053.631531,measure,-781.4724663787346,-212.98331503078157,18,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
6,1053.631531,1059.631531,measure,-781.4724663787346,-212.98331503078157,19,active_localization,nbv:opportunistic,0.0,0.0,1.0,5.0
7,1059.631531,1128.743339,clear,-937.3371231619167,-493.0981282602195,6,ready_clear,clear,320.559043,64.111809,0.0,5.0
7,1128.743339,1133.743339,measure,-937.3371231619167,-493.0981282602195,19,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
7,1133.743339,1139.743339,measure,-937.3371231619167,-493.0981282602195,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1139.743339,1145.743339,measure,-937.3371231619167,-493.0981282602195,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1145.743339,1151.743339,measure,-937.3371231619167,-493.0981282602195,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1151.743339,1157.743339,measure,-937.3371231619167,-493.0981282602195,4,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1157.743339,1163.743339,measure,-937.3371231619167,-493.0981282602195,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1163.743339,1169.743339,measure,-937.3371231619167,-493.0981282602195,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1169.743339,1175.743339,measure,-937.3371231619167,-493.0981282602195,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1175.743339,1181.743339,measure,-937.3371231619167,-493.0981282602195,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1181.743339,1187.743339,measure,-937.3371231619167,-493.0981282602195,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1187.743339,1193.743339,measure,-937.3371231619167,-493.0981282602195,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1193.743339,1199.743339,measure,-937.3371231619167,-493.0981282602195,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1199.743339,1205.743339,measure,-937.3371231619167,-493.0981282602195,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1205.743339,1211.743339,measure,-937.3371231619167,-493.0981282602195,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1211.743339,1217.743339,measure,-937.3371231619167,-493.0981282602195,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1217.743339,1223.743339,measure,-937.3371231619167,-493.0981282602195,17,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1223.743339,1229.743339,measure,-937.3371231619167,-493.0981282602195,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
7,1229.743339,1235.743339,measure,-937.3371231619167,-493.0981282602195,20,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1235.743339,1248.310707,clear,-922.3709327948907,-527.8492334959532,4,ready_clear,clear,37.836836,7.567367,0.0,5.0
8,1248.310707,1253.310707,measure,-922.3709327948907,-527.8492334959532,20,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
8,1253.310707,1259.310707,measure,-922.3709327948907,-527.8492334959532,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1259.310707,1265.310707,measure,-922.3709327948907,-527.8492334959532,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1265.310707,1271.310707,measure,-922.3709327948907,-527.8492334959532,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1271.310707,1277.310707,measure,-922.3709327948907,-527.8492334959532,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1277.310707,1283.310707,measure,-922.3709327948907,-527.8492334959532,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1283.310707,1289.310707,measure,-922.3709327948907,-527.8492334959532,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1289.310707,1295.310707,measure,-922.3709327948907,-527.8492334959532,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1295.310707,1301.310707,measure,-922.3709327948907,-527.8492334959532,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1301.310707,1307.310707,measure,-922.3709327948907,-527.8492334959532,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1307.310707,1313.310707,measure,-922.3709327948907,-527.8492334959532,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1313.310707,1319.310707,measure,-922.3709327948907,-527.8492334959532,14,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1319.310707,1325.310707,measure,-922.3709327948907,-527.8492334959532,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1325.310707,1331.310707,measure,-922.3709327948907,-527.8492334959532,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1331.310707,1337.310707,measure,-922.3709327948907,-527.8492334959532,17,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1337.310707,1343.310707,measure,-922.3709327948907,-527.8492334959532,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
8,1343.310707,1349.310707,measure,-922.3709327948907,-527.8492334959532,19,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1349.310707,1368.264001,clear,-893.5968975660137,-464.292839060906,14,ready_clear,clear,69.76647,13.953294,0.0,5.0
9,1368.264001,1373.264001,measure,-893.5968975660137,-464.292839060906,19,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
9,1373.264001,1379.264001,measure,-893.5968975660137,-464.292839060906,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1379.264001,1385.264001,measure,-893.5968975660137,-464.292839060906,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1385.264001,1391.264001,measure,-893.5968975660137,-464.292839060906,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1391.264001,1397.264001,measure,-893.5968975660137,-464.292839060906,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1397.264001,1403.264001,measure,-893.5968975660137,-464.292839060906,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1403.264001,1409.264001,measure,-893.5968975660137,-464.292839060906,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1409.264001,1415.264001,measure,-893.5968975660137,-464.292839060906,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1415.264001,1421.264001,measure,-893.5968975660137,-464.292839060906,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1421.264001,1427.264001,measure,-893.5968975660137,-464.292839060906,12,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1427.264001,1433.264001,measure,-893.5968975660137,-464.292839060906,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1433.264001,1439.264001,measure,-893.5968975660137,-464.292839060906,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1439.264001,1445.264001,measure,-893.5968975660137,-464.292839060906,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1445.264001,1451.264001,measure,-893.5968975660137,-464.292839060906,17,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1451.264001,1457.264001,measure,-893.5968975660137,-464.292839060906,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
9,1457.264001,1463.264001,measure,-893.5968975660137,-464.292839060906,20,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1463.264001,1497.087398,clear,-776.4020772726199,-548.1682248900449,12,ready_clear,clear,144.116988,28.823398,0.0,5.0
10,1497.087398,1502.087398,measure,-776.4020772726199,-548.1682248900449,20,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
10,1502.087398,1508.087398,measure,-776.4020772726199,-548.1682248900449,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1508.087398,1514.087398,measure,-776.4020772726199,-548.1682248900449,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1514.087398,1520.087398,measure,-776.4020772726199,-548.1682248900449,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1520.087398,1526.087398,measure,-776.4020772726199,-548.1682248900449,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1526.087398,1532.087398,measure,-776.4020772726199,-548.1682248900449,8,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1532.087398,1538.087398,measure,-776.4020772726199,-548.1682248900449,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1538.087398,1544.087398,measure,-776.4020772726199,-548.1682248900449,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1544.087398,1550.087398,measure,-776.4020772726199,-548.1682248900449,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1550.087398,1556.087398,measure,-776.4020772726199,-548.1682248900449,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1556.087398,1562.087398,measure,-776.4020772726199,-548.1682248900449,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1562.087398,1568.087398,measure,-776.4020772726199,-548.1682248900449,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1568.087398,1574.087398,measure,-776.4020772726199,-548.1682248900449,17,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1574.087398,1580.087398,measure,-776.4020772726199,-548.1682248900449,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
10,1580.087398,1586.087398,measure,-776.4020772726199,-548.1682248900449,19,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1586.087398,1622.191212,clear,-868.2306145001272,-673.6819683680179,8,ready_clear,clear,155.519067,31.103813,0.0,5.0
11,1622.191212,1627.191212,measure,-868.2306145001272,-673.6819683680179,19,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
11,1627.191212,1633.191212,measure,-868.2306145001272,-673.6819683680179,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1633.191212,1639.191212,measure,-868.2306145001272,-673.6819683680179,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1639.191212,1645.191212,measure,-868.2306145001272,-673.6819683680179,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1645.191212,1651.191212,measure,-868.2306145001272,-673.6819683680179,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1651.191212,1657.191212,measure,-868.2306145001272,-673.6819683680179,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1657.191212,1663.191212,measure,-868.2306145001272,-673.6819683680179,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1663.191212,1669.191212,measure,-868.2306145001272,-673.6819683680179,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1669.191212,1675.191212,measure,-868.2306145001272,-673.6819683680179,13,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1675.191212,1681.191212,measure,-868.2306145001272,-673.6819683680179,15,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1681.191212,1687.191212,measure,-868.2306145001272,-673.6819683680179,16,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1687.191212,1693.191212,measure,-868.2306145001272,-673.6819683680179,17,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1693.191212,1699.191212,measure,-868.2306145001272,-673.6819683680179,18,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
11,1699.191212,1705.191212,measure,-868.2306145001272,-673.6819683680179,20,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
12,1705.191212,1717.616795,clear,-896.323558667828,-697.9568279465765,15,ready_clear,clear,37.127918,7.425584,0.0,5.0
12,1717.616795,1722.616795,measure,-896.323558667828,-697.9568279465765,20,ready_clear,clear:opportunistic,0.0,0.0,0.0,5.0
12,1722.616795,1728.616795,measure,-896.323558667828,-697.9568279465765,1,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
12,1728.616795,1734.616795,measure,-896.323558667828,-697.9568279465765,2,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
12,1734.616795,1740.616795,measure,-896.323558667828,-697.9568279465765,3,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
12,1740.616795,1746.616795,measure,-896.323558667828,-697.9568279465765,5,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
12,1746.616795,1752.616795,measure,-896.323558667828,-697.9568279465765,9,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
12,1752.616795,1758.616795,measure,-896.323558667828,-697.9568279465765,10,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
12,1758.616795,1764.616795,measure,-896.323558667828,-697.9568279465765,11,ready_clear,clear:opportunistic,0.0,0.0,1.0,5.0
